ts,distance
1616344710000,8.25179
1616344655000,-2.79004
1616344635000,2.79828
1616344235000,2.74878
1616343625000,-2.76422
1616341395000,-5.55348
1616341360000,8.26013
1616341340000,-2.73513
1616341310000,-5.58196
1616341130000,8.22659
1616340370000,-10.8873
1616340275000,10.9842
1616340175000,-11.0359
1616340150000,5.46262
1616339610000,5.5856
1616339575000,-8.23398
1616339545000,8.30044
1616339365000,-5.52877
1616339325000,5.57534
1616339155000,-5.54401
1616339060000,5.51774
1616338370000,-11.1423
1616338350000,2.79556
1616338325000,2.75819
1616338305000,2.80409
1616338275000,-8.16722
1616338225000,11.0101
1616337830000,-8.30334
1616337800000,8.28762
1616337040000,-11.0327
1616337005000,10.9841
1616336615000,-10.8768
1616336500000,10.9903
1616336380000,-10.9856
1616336290000,8.27889
1616336040000,-2.76143
1616336005000,-8.30726
1616335980000,5.56498
1616335940000,5.51721
1616335885000,-5.11918
1616335860000,-5.50428
1616335825000,11.0993
1616334215000,-11.0954
1616334170000,13.7925
1616334000000,-2.72254
1616333970000,-5.50582
1616333860000,5.52795
1616333830000,-8.17095
1616333300000,10.9692
1616333275000,-5.56137
1616332355000,5.4504
1616331365000,-10.9202
1616331330000,11.049
1616330430000,-10.9446
1616330405000,2.75766
1616329315000,5.49234
1616329275000,2.76125
1616328480000,-6.90676
1616328430000,-5.61735
1616328085000,13.727
1616328060000,-2.75404
1616327080000,-11.0171
1616327060000,2.77148
1616327040000,2.75904
1616327015000,2.71831
1616326995000,2.7894
1616326915000,-11.0603
1616326865000,2.79982
1616326840000,5.48286
1616326115000,5.57094
1616325095000,-11.023
1616325060000,10.9301
1616324215000,-13.7159
1616324180000,5.54519
1616321180000,8.31804
1616320785000,-5.54544
1616320760000,5.60131
1616320580000,-2.73688
1616320550000,-8.13392
1616318080000,8.27475
1616318055000,2.76774
1616316630000,-5.55693
1616316605000,5.52325
1616310315000,-13.6058
1616310225000,13.8041
1616310190000,-10.9529
1616304940000,11.0448
1616302210000,-8.25672
1616302175000,8.35043
1616299495000,-5.53682
1616299470000,5.56217
1616292615000,-5.5004
1616282755000,5.58936
1616282735000,-2.7522
1616281230000,2.77602
1616281190000,-10.9999
1616275290000,10.9923
1616275255000,-10.8825
1616273915000,11.0441
1616273835000,-8.32616
1616273110000,5.54063
1616272675000,-5.52672
1616271900000,8.14091
1616271860000,-13.8014
1616270055000,13.7543
1616270025000,-5.43903
1616268820000,5.56477
1616266525000,-2.74411
1616266350000,2.75128
1616266315000,-13.855
1616263965000,5.53126
1616263935000,8.3096
1616263910000,-2.76798
1616263885000,-5.49264
1616263850000,-5.56052
1616263825000,2.72327
1616263805000,2.7149
1616263775000,5.5176
1616263755000,-2.79347
1616263555000,5.55323
1616263530000,-5.43902
1616263015000,5.61442
1616262985000,-5.56542
1616261500000,5.65679
1616261480000,-2.75727
1616260015000,-10.9652
1616259975000,13.7089
1616259925000,-8.21958
1616259695000,8.30958
1616259190000,-10.9411
1616259165000,-2.73449
1616259120000,11.8549
1616259095000,2.84501
1616258470000,-11.4229
1616258425000,10.8335
1616258355000,-13.9006
1616258315000,5.52797
1616257830000,8.31819
1616256935000,-8.23427
1616256905000,8.21183
1616256175000,-10.9792
1616256150000,2.76896
1616254445000,8.3298
1616254370000,-2.71546
1616254335000,-11.1133
1616253890000,13.9051
1616253440000,-5.55817
1616253410000,5.57393
1616253370000,-2.73236
1616253340000,-2.75883
1616253065000,5.62305
1616253025000,-13.8903
1616252975000,13.8438
1616252940000,-10.8925
1616252290000,8.34293
1616252255000,-10.9935
1616252215000,11.176
1616252185000,-8.16199
1616252150000,11.0261
1616251720000,-10.9768
1616251695000,-2.78221
1616251400000,13.7785
1616251345000,-8.22289
1616251320000,2.16743
1616251315000,1.95751
1616251280000,-10.9843
1616249975000,11.1971
1616249950000,-5.52486
1616249820000,5.53293
1616249780000,-13.7894
1616249210000,13.8364
1616249120000,-10.9152
1616249090000,5.46774
1616249015000,5.48688
1616248995000,-2.7543
1616246425000,2.76459
1616245615000,-10.8329
1616245590000,2.75515
1616244985000,5.56172
1616244950000,2.76083
1616244850000,-2.71675
1616244810000,2.70744
1616244770000,-10.9512
1616244740000,8.38143
1616244230000,-11.1126
1616244195000,11.2289
1616244175000,2.78802
1616244020000,-8.28482
1616243985000,8.28284
1616242650000,-13.6961
1616242435000,8.34158
1616241625000,5.56132
1616239420000,-8.298
1616239370000,8.2226
1616239340000,-2.74657
1616239305000,-5.62893
1616239260000,8.25839
1616237480000,-5.635
1616237455000,-5.47756
1616236755000,11.0593
1616236735000,-2.77296
1616236060000,2.74976
1616235995000,-5.50593
1616235975000,-2.7212
1616235355000,8.2259
1616234970000,-13.8456
1616234760000,13.839
1616234705000,-13.7993
1616234660000,8.27812
1616234495000,2.80824
1616234460000,-11.0043
1616234360000,13.9276
1616234325000,-10.9008
1616232615000,10.999
1616231015000,-8.27219
1616230985000,8.32686
1616230135000,-5.47389
1616230105000,5.56965
1616225995000,-13.6805
1616225950000,13.927
1616225675000,-13.6916
1616225580000,13.6963
1616220705000,-13.8151
1616220665000,13.7817
1616213840000,-8.16147
1616213805000,8.25229
1616208135000,-5.53152
1616203575000,5.60223
1616200580000,-11.6989
1616198965000,11.0004
1616198930000,-10.9854
1616198180000,10.9646
1616198145000,-11.0011
1616198110000,10.976
1616198080000,-5.51586
1616196440000,5.527
1616196400000,-10.9079
1616195695000,10.9498
1616195675000,-2.75189
1616194675000,2.77443
1616193060000,-13.7102
1616193020000,13.9697
1616192265000,-2.83291
1616192230000,-8.28679
1616188735000,10.8656
1616188710000,-5.51803
1616183755000,5.56798
1616183725000,-8.24
1616180865000,8.27939
1616180840000,-5.58572
1616179675000,5.56583
1616179645000,-8.20429
1616179030000,5.54033
1616178995000,-11.0506
1616178670000,11.0398
1616178645000,2.87328
1616178300000,-5.47062
1616177895000,5.56779
1616177685000,-10.9572
1616177545000,11.1295
1616177410000,-10.7633
1616177090000,11.0589
1616176360000,-8.2854
1616176330000,-5.56646
1616173345000,11.0671
1616173150000,-11.0691
1616173120000,8.30889
1616172960000,-8.17586
1616172865000,13.9015
1616172840000,-5.57384
1616172815000,5.47744
1616172135000,-11.0138
1616172100000,10.8989
1616171505000,-13.7542
1616171435000,5.57968
1616170535000,5.50255
1616170495000,2.78116
1616170460000,-8.25319
1616169640000,10.9173
1616169605000,-11.224
1616169575000,8.3902
1616169550000,2.67336
1616169515000,-10.9329
1616169385000,11.022
1616169175000,-8.21749
1616169155000,-2.75426
1616168865000,8.2305
1616168835000,-8.17771
1616168240000,8.20027
1616168205000,-11.1425
1616167375000,13.8941
1616167345000,-5.63551
1616166620000,5.50699
1616166515000,-11.082
1616166475000,11.0378
1616166240000,-8.24065
1616166220000,-2.73055
1616166145000,10.8684
1616166115000,-8.22552
1616165315000,8.3122
1616165285000,-8.23424
1616164845000,5.5443
1616164720000,2.75615
1616164585000,-2.7621
1616164565000,2.73356
1616164350000,-10.9761
1616164325000,5.45954
1616163560000,2.8198
1616163540000,2.72492
1616163510000,-5.42175
1616163230000,5.59504
1616163150000,-11.0439
1616163115000,10.8938
1616162705000,-10.8731
1616162670000,8.29353
1616162645000,2.77278
1616162610000,-8.23296
1616162120000,5.49801
1616162090000,2.74474
1616162050000,-13.7566
1616160600000,11.1351
1616160565000,-5.5162
1616160535000,8.30134
1616160130000,-10.8316
1616160100000,8.25593
1616159950000,-8.17115
1616159260000,8.20959
1616157855000,-5.39984
1616157830000,5.53495
1616157800000,-8.19907
1616157760000,11.0638
1616157555000,-10.7969
1616157515000,11.1869
1616157025000,-13.6964
1616156165000,11.1256
1616156145000,-2.79987
1616156075000,5.55561
1616155950000,-5.55376
1616155195000,5.55196
1616155155000,-10.92
1616153685000,8.22455
1616153545000,-8.69649
1616153510000,11.0558
1616150025000,-13.6062
1616149985000,13.9534
1616149780000,-8.13476
1616149750000,5.53574
1616149720000,-5.47393
1616149685000,8.22364
1616149340000,-5.48699
1616149270000,-2.75241
1616148130000,8.21244
1616139695000,-13.6903
1616139660000,11.1372
1616138675000,-10.9356
1616137890000,13.8512
1616137860000,-5.52935
1616137835000,5.59474
1616137230000,-8.19627
1616137200000,8.2647
1616135810000,-14.1684
1616135745000,13.7716
1616135425000,-10.7587
1616135360000,11.0573
1616135310000,-10.8949
1616135270000,5.49091
1616133130000,5.53617
1616133005000,-5.53425
1616132975000,5.59373
1616131785000,-2.73792
1616131745000,-10.9402
1616131705000,13.9463
1616127700000,-8.21943
1616119225000,8.23869
1616119190000,-10.9788
1616116740000,10.8817
1616116135000,-10.9103
1616115595000,8.22243
1616115575000,2.76019
1616115545000,-5.74356
1616115520000,5.57492
1616114985000,-10.9043
1616113440000,10.9248
1616113410000,-5.40358
1616109600000,5.59762
1616109575000,-5.47248
1616108210000,5.54523
1616108170000,-13.6549
1616103740000,13.7437
1616103705000,-11.0005
1616100645000,10.9657
1616100605000,-10.9132
1616099140000,11.0083
1616098650000,-10.9803
1616097985000,11.0165
1616097960000,-5.51964
1616096675000,5.57626
1616096630000,-11.069
1616096370000,8.21131
1616096350000,-2.79855
1616094225000,5.53042
1616094125000,-5.55289
1616094095000,-8.33781
1616094065000,8.34114
1616094025000,-5.4228
1616093900000,-2.75848
1616093860000,13.8223
1616093835000,-5.56162
1616093055000,5.55908
1616093015000,-13.664
1616092480000,13.8596
1616092460000,-2.74342
1616092115000,-11.1339
1616092075000,13.9696
1616090650000,-13.639
1616090620000,5.59656
1616090060000,8.29099
1616088520000,-10.884
1616088425000,5.46278
1616087835000,5.61827
1616087790000,-10.9343
1616086115000,10.8995
1616086075000,-13.8753
1616086035000,13.7407
1616085855000,-8.35923
1616085820000,8.22509
1616085735000,-5.56522
1616085575000,5.5374
1616085470000,-5.51852
1616085440000,5.56782
1616085280000,-5.53099
1616084975000,5.6101
1616084515000,-11.0422
1616084145000,8.25184
1616084115000,2.77004
1616084090000,-5.51308
1616083975000,5.57071
1616083845000,-10.9491
1616083815000,5.43844
1616082620000,5.57781
1616082530000,-8.27433
1616082505000,5.54999
1616082465000,-5.48926
1616081785000,8.31233
1616081755000,-8.23686
1616081690000,8.10343
1616081655000,-10.9416
1616080725000,11.0096
1616080415000,-10.8903
1616080395000,2.77843
1616080200000,5.50836
1616080130000,-11.1353
1616080070000,13.9692
1616080035000,-10.7265
1616079965000,11.0233
1616079945000,-2.73947
1616079850000,2.74384
1616079815000,-8.18085
1616079685000,5.55798
1616079645000,2.70673
1616078520000,-13.9238
1616078460000,13.8983
1616078430000,-8.22054
1616077340000,8.28738
1616077300000,-11.1128
1616076225000,10.9647
1616076205000,-2.7206
1616076150000,2.69563
1616076130000,-2.75233
1616076005000,2.76117
1616075675000,-10.868
1616075645000,5.47563
1616075610000,5.61287
1616075295000,-8.54023
1616075270000,5.5009
1616074985000,2.76874
1616074615000,-13.8164
1616074575000,13.9922
1616074475000,-10.9613
1616074220000,11.0556
1616074190000,-8.26666
1616072905000,5.53138
1616072870000,-5.49993
1616072840000,5.53128
1616072560000,-8.16525
1616072525000,11.036
1616071170000,-10.921
1616070945000,10.9008
1616070225000,-10.862
1616070190000,10.949
1616070155000,-10.9683
1616069600000,10.9614
1616069510000,-5.5296
1616069485000,5.5742
1616068755000,-10.9889
1616068325000,10.9709
1616068300000,-5.55245
1616065200000,5.58117
1616065170000,-8.28308
1616064510000,5.48724
1616063350000,-5.46304
1616063320000,8.16175
1616061925000,-13.8648
1616061470000,13.8954
1616061440000,-8.22216
1616060560000,5.50198
1616060515000,-5.48212
1616060485000,8.30223
1616060330000,-10.9397
1616060300000,8.32578
1616057805000,2.78227
1616057780000,-5.57353
1616057475000,2.80331
1616054940000,2.77869
1616054915000,-2.74397
1616052765000,-2.79003
1616052715000,5.57732
1616052300000,-10.9726
1616052270000,5.48455
1616051850000,-5.46124
1616051170000,10.9681
1616050915000,-13.8539
1616050875000,13.8902
1616050380000,-10.9779
1616050345000,11.1288
1616049790000,-10.9579
1616049755000,11.0855
1616046630000,-5.52047
1616046605000,5.54512
1616045755000,-5.51858
1616045690000,5.53181
1616045655000,-5.57896
1616045625000,5.62762
1616041275000,-8.19365
1616029190000,8.21144
1616028580000,-5.58093
1616020980000,5.53793
1616020920000,-10.9201
1616020885000,11.0056
1616020780000,-5.56435
1616020755000,5.51243
1616019930000,-10.9816
1616017130000,10.9075
1616016420000,-2.76271
1616016370000,2.75118
1616016335000,-10.9786
1616016065000,10.9791
1616015855000,-10.9086
1616015775000,11.1543
1616015750000,-5.51751
1616014200000,5.65386
1616014160000,-13.6867
1616011290000,13.7182
1616010385000,-5.57324
1616010325000,5.53072
1616010290000,-10.9653
1616009675000,10.9251
1616009425000,-11.271
1616009385000,2.77892
1616007965000,8.28675
1616007940000,-5.56072
1616006890000,5.56381
1616006870000,-2.761
1616006785000,-11.0501
1616006490000,11.1071
1616006460000,-5.48698
1616005675000,8.26386
1616005495000,-8.22445
1616004955000,8.10622
1616004930000,-5.53681
1616003850000,5.53309
1616003115000,-8.17561
1616003085000,8.27475
1616002440000,-13.8632
1616002380000,13.8651
1616000320000,-5.55569
1616000290000,-5.46169
1615999320000,11.0321
1615998995000,-10.9058
1615998915000,2.74155
1615997980000,8.25675
1615997400000,-13.7716
1615997365000,11.1549
1615997145000,2.77161
1615996525000,-11.0371
1615995920000,11.0603
1615995885000,-10.9031
1615995835000,10.8627
1615995800000,-10.9137
1615995730000,10.9272
1615995700000,-8.23518
1615995090000,8.1792
1615995050000,-13.7582
1615994765000,11.0324
1615994740000,2.76846
1615994705000,-10.8712
1615994685000,2.78818
1615993215000,5.54176
1615993170000,-5.50097
1615993140000,8.25295
1615992850000,-5.55023
1615992830000,-2.74605
1615992770000,5.46283
1615992740000,2.73417
1615992705000,-10.8553
1615992290000,10.9466
1615992265000,-5.55923
1615991255000,5.57588
1615991225000,-2.76462
1615990065000,2.76595
1615989515000,-10.9313
1615989475000,5.45261
1615989450000,-2.73678
1615989385000,8.23383
1615989250000,-8.20193
1615988755000,5.54271
1615988715000,-11.1005
1615988580000,13.776
1615988365000,2.75066
1615988070000,-10.9687
1615988030000,10.9987
1615987525000,-13.6482
1615987495000,8.29676
1615987455000,5.55414
1615987230000,-5.59898
1615987205000,5.54232
1615987170000,-10.9426
1615987095000,11.0172
1615986465000,-5.59766
1615986115000,2.70892
1615986040000,2.71828
1615986000000,-11.0931
1615985655000,10.9533
1615983715000,-10.9098
1615983680000,10.983
1615983515000,-10.8887
1615983495000,2.72831
1615982435000,8.28074
1615981805000,-10.9361
1615981770000,11.0035
1615980635000,-14.2065
1615980545000,13.7348
1615980070000,-8.28091
1615979860000,8.23196
1615979835000,-2.75133
1615979390000,2.72331
1615979185000,-2.80619
1615976160000,-11.1996
1615976135000,2.78437
1615975345000,10.8943
1615975320000,-2.74582
1615974730000,-5.56875
1615974700000,-5.57719
1615971570000,14.0019
1615971445000,-10.9499
1615971405000,11.0507
1615970820000,-13.6942
1615970795000,5.58066
1615969710000,8.26293
1615967260000,-8.22674
1615967190000,-2.77539
1615963890000,10.9314
1615963390000,-5.55392
1615963350000,5.53463
1615963005000,-10.97
1615962960000,11.0385
1615962600000,-13.8456
1615962560000,13.7942
1615960185000,-5.50671
1615960160000,5.58571
1615954795000,-8.24604
1615954765000,8.20192
1615943010000,-5.50658
1615942985000,-5.48956
1615928845000,8.24833
1615928780000,2.75437
1615928755000,-5.55725
1615928180000,5.54012
1615928150000,-8.24353
1615926025000,8.31743
1615926000000,-2.71775
1615922615000,-8.23797
1615922525000,11.0967
1615922490000,-10.8946
1615920975000,10.9815
1615920950000,-5.49047
1615920920000,5.52047
1615920895000,-5.38968
1615917035000,5.60149
1615915955000,-8.21239
1615914500000,8.30199
1615914320000,-5.62378
1615914260000,5.58758
1615913070000,-5.53626
1615913030000,-5.47395
1615911800000,10.9017
1615911775000,-5.54804
1615911745000,5.54954
1615911105000,-2.74986
1615909605000,2.79531
1615909575000,-8.20938
1615908890000,8.21764
1615908855000,-11.01
1615908335000,8.24251
1615908060000,-11.0722
1615907980000,13.7959
1615907520000,-10.9335
1615907460000,2.76836
1615907345000,5.47814
1615907325000,2.77858
1615907285000,-10.9662
1615907240000,2.78394
1615906505000,5.44911
1615906465000,2.72769
1615905520000,-5.50572
1615905485000,-5.43128
1615904450000,11.0195
1615904410000,-13.8043
1615903900000,11.1997
1615903860000,2.74481
1615903590000,-13.445
1615903205000,13.8753
1615903185000,-2.78175
1615902925000,2.76891
1615902475000,-10.9203
1615902440000,10.9645
1615902400000,-8.18583
1615902360000,8.11967
1615901320000,-10.971
1615901295000,-2.7388
1615900630000,13.7758
1615900595000,-8.24044
1615900525000,5.56759
1615900495000,2.76645
1615900400000,-8.28068
1615900380000,2.76894
1615897905000,5.58207
1615897875000,-8.2315
1615896630000,5.52483
1615896605000,-2.83427
1615895785000,5.59187
1615895750000,-5.63612
1615895725000,5.49566
1615894835000,-10.9392
1615894625000,8.26468
1615893520000,-5.4773
1615893495000,-2.76235
1615893070000,10.973
1615893050000,-2.75372
1615891880000,2.72521
1615891075000,-8.20114
1615891045000,8.27885
1615890760000,-8.29915
1615890205000,8.35157
1615890180000,-5.47416
1615890035000,2.8055
1615890000000,-2.74251
1615889965000,5.55115
1615889840000,-5.53492
1615889810000,8.22036
1615888310000,-11.0823
1615888280000,8.35464
1615884980000,2.72579
1615881610000,-10.8513
1615881575000,10.9599
1615880645000,-5.54166
1615880615000,2.79483
1615880355000,2.75263
1615879495000,-13.7622
1615879460000,2.81102
1615878295000,10.9764
1615877760000,-13.7674
1615877720000,14.0842
1615877650000,-10.9769
1615877615000,10.9568
1615877260000,-10.9406
1615877240000,-2.81996
1615874510000,13.9688
1615873725000,-5.54977
1615873700000,5.52527
1615868345000,-8.5544
1615859290000,8.15104
1615856880000,-5.54298
1615847905000,5.52568
1615847880000,-5.60042
1615844545000,2.75236
1615844495000,2.75563
1615844460000,-10.91
